clip_path,true_scientific_name
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\38155__SMA07356_20221218_123002__1326-1329.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\50522__SMA07371_20230917_090002__1419-1422.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\45753__SMA07400_20230128_083002__1095-1098.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\46728__SMA07400_20230125_073002__2955-2958.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\39050__SMA07400_20230124_180000__993-996.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\38364__SMA07397_20231201_080002__1818-1821.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\50774__SMA07400_20230222_083002__3435-3438.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Circus_aeruginosus\44083__SMA07361_20231210_080002__3435-3438.wav,Circus_aeruginosus
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40637__SMA07397_20221102_082002__1131-1134.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\48562__SMA07397_20230219_063002__3384-3387.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\39810__SMA07361_20221207_093002__1974-1977.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\51010__SMA07394_20221109_063002__2607-2610.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40197__SMA07361_20221208_083002__1089-1092.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40300__SMA07415_20221130_103002__96-99.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40105__SMA07361_20221205_073002__618-621.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40010__SMA07361_20221208_103002__3192-3195.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\51225__SMA07400_20230223_073002__3129-3132.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Erithacus_rubecula\40180__SMA07361_20221205_093002__663-666.wav,Erithacus_rubecula
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\48364__SMA07394_20230925_200002__621-624.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\48418__SMA07394_20230921_200002__600-603.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\43184__SMA07394_20230927_190000__2394-2397.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\48488__SMA07394_20230925_200002__888-891.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\43550__SMA07355_20230403_103002__3291-3294.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\48350__SMA07394_20230930_190000__3318-3321.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\43267__SMA07394_20230916_190000__3453-3456.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\43235__SMA07394_20230930_190000__930-933.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\48589__SMA07394_20230928_200002__174-177.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Motacilla_flava\43505__SMA07400_20230403_073002__2925-2928.wav,Motacilla_flava
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\39653__SMA02912_20240316_070002__2388-2391.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\40090__SMA07370_20230107_063002__2277-2280.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\38147__SMA07355_20230525_210002__240-243.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\49899__SMA07370_20221201_073002__2181-2184.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\39329__SMA07370_20230924_090002__123-126.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\39560__SMA07355_20221114_052002__1776-1779.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\38905__SMA07370_20231227_160002__678-681.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\38760__SMA07340_20221123_103002__3486-3489.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\50015__SMA02912_20240313_180002__2325-2328.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Porphyrio_porphyrio\39086__SMA07400_20230124_103002__1575-1578.wav,Porphyrio_porphyrio
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\45847__SMA07397_20221105_092002__1395-1398.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\45961__SMA07397_20230723_110002__1368-1371.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\39276__SMA07361_20230129_093002__2823-2826.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\46220__SMA07397_20230917_110002__2514-2517.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\45303__SMA07397_20230922_100002__183-186.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\45745__SMA07397_20221123_083002__3090-3093.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\42526__SMA07397_20230604_210002__843-846.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\40031__SMA07397_20230323_083002__3564-3567.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\48715__SMA07361_20230205_083002__1566-1569.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_unicolor\45168__SMA07397_20231101_120002__840-843.wav,Sturnus_unicolor
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\45583__SMA07397_20231120_100002__2916-2919.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\46375__SMA07356_20221107_115602__1155-1158.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\44957__SMA07397_20231103_080002__3324-3327.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\46422__SMA07356_20221107_115602__1521-1524.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\45187__SMA07397_20231021_120002__867-870.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\45564__SMA07397_20231121_170000__672-675.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\45060__SMA07397_20231101_120002__2553-2556.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\44996__SMA07397_20231104_110002__870-873.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\46441__SMA07356_20221107_115602__2196-2199.wav,Sturnus_vulgaris
C:\Natalia\codigo_luis\ComparacionModelos\Natalia\Dataset\Train\Sturnus_vulgaris\45126__SMA07397_20231031_110002__1815-1818.wav,Sturnus_vulgaris
